plot.id;block.id.harvest;site.id;block.id;site.name;region;landuse;block;treatment;harvest;wp;lat;long;setup.date;harvest.date;growth.period;rain.sum;target.sp.;pasture.disc.setup;height. setup;target.sp.cover.setup;total.veg.cover.setup;Comments (setup);Observer(s) setup;pasture.disc.harvest;height.harvest;target.sp.cover.harvest;total.veg.cover.harvest;Comments (harvest);Observer(s) harvest;PREVIOUS (HX-1)biomass.target.sp.g;PREVIOUS (HX-1)biomass.total.g;biomass.target.sp.;Sub.SUA;Sub.NTNU;biomass.other.sp.;Sub.SUA;Sub.NTNU;N.target.SUA;N.target.SUA17;N.target.NMBU;N.target.NTNU;P.target.SUA;P.target.SUA17;P.target.NMBU;P.target.USDM;N.other.SUA;N.other.SUA17;N.other.NMBU;N.other.NTNU;P.otherSUA;P.other.SUA17;P.other.NTNU;P.other.USDM;;;;;biomass.total.g;productivity.target.g.m2.day;consumption.target.g.m2.day;productivity.total.g.m2.day;consumption.total.g.m2.day
SE_3_EX2_H1;SE_3_H1;SE;SE_3;Seronera;SE;W;3;EX2;H1;1027;-2.437991;34.855418;25.02.2017;18.03.2017;21;86.14;Dig.mac;;1.4;5;45;;MKA, JB;5;3.3;15;65;;MKA, JB;;;9.12;4.35;2.21;30.96;5.24;4.93;1.36;;;;0.16;;;0.59;1.69;;;;0.38;;;;;;;;40.08;;0.37;4.00;0.11
SE_3_OP_H1;SE_3_H1;SE;SE_3;Seronera;SE;W;3;OP;H1;1027;-2.437991;34.855418;25.02.2017;18.03.2017;21;86.14;Dig.mac;;1.3;10;40;;MKA, JB;4.1;6;6;50;;MKA, JB;;9.81;6.31;;6.31;32.97;5.64;5.15;;;;;;;;0.95;1.72;;;;0.05;;;;;;;;39.28;;;3.90;
SE_4_EX_H1;SE_4_H1;SE;SE_4;Seronera;SE;W;4;EX;H1;1026;-2.438079;34.854989;26.02.2017;18.03.2017;20;84.86;Dig.mac;;3.9;6;35;;MKA, JB;5.6;8.8;8;65;;MKA, JB;;;9.73;4.83;2.26;42.17;5.28;5.19;1.89;;;;0.16;;;1.46;2.03;;;;0.33;;;;;;;;51.90;;0.09;5.81;2.14
SE_4_EX2_H1;SE_4_H1;SE;SE_4;Seronera;SE;W;4;EX2;H1;1026;-2.438079;34.854989;25.02.2017;18.03.2017;21;86.14;Dig.mac;;2.7;15;35;;MKA, JB;5.4;12.5;25;55;;MKA, JB;;;26.28;5.10;5.02;34.41;5.54;4.91;1.58;;;;0.22;;;1.25;2.14;;;;0.23;;;;;;;;60.69;;2.28;6.69;3.20
SE_4_OP_H1;SE_4_H1;SE;SE_4;Seronera;SE;W;4;OP;H1;1026;-2.438079;34.854989;25.02.2017;18.03.2017;21;86.14;Dig.mac;;4.1;6;40;;MKA, JB;4.7;7.1;10;45;;MKA, JB;;10.1;9.08;;5.00;27.41;5.38;4.66;;;;;;;;1.38;2.10;;;;0.12;;;;;;;;36.49;;;3.49;
WET_W_1_EX_H2;WET_W_1_H2;WET_W;WET_W_1;Handajega;WET;W;1;EX;H2;954;-2.272484;34.023326;20.03.2017;13.05.2017;54;217.80;The.tri;1.5;2.7;7;45;;JB, SWS;3.5;17;5;40;Setup very dry. Difficult to separate The.tri from Het.con. Now, surely both present.;SWS, JB;1.28;17.38;2.22;;2.22;23.49;5.18;4.87;;;;;;;;;;;;;;;;;;;;;25.71;0.02;0.04;0.62;-0.57
WET_W_1_OP_H2;WET_W_1_H2;WET_W;WET_W_1;Handajega;WET;W;1;OP;H2;954;-2.272484;34.023326;20.03.2017;13.05.2017;54;217.80;The.tri;1.5;5.5;5;45;;JB, SWS;5.2;10.2;5;30;||;SWS, JB;1.74;13.73;1.43;;1.43;35.27;5.06;4.89;;;;;;;;;;;;;;;;;;;;;36.70;-0.02;;1.18;
WET_W_2_EX_H2;WET_W_2_H2;WET_W;WET_W_2;Handajega;WET;W;2;EX;H2;953;-2.278300;34.024459;20.03.2017;13.05.2017;54;217.80;The.tri;1.5;1.4;8;35;Cage smaller than last. Should stretch out next time. ;JB, SWS;5;24.6;20;55;;SWS, JB;2.47;7.75;14.86;5.02;4.99;37.83;5.31;4.81;;;;;;;;;1.40;;;;0.16;;;;;;;;52.69;0.67;0.76;2.34;2.04
WET_W_2_OP_H2;WET_W_2_H2;WET_W;WET_W_2;Handajega;WET;W;2;OP;H2;953;-2.278300;34.024459;20.03.2017;13.05.2017;54;217.80;The.tri;0.8;3.7;15;35;;JB, SWS;3;9.6;15;50;;SWS, JB;1.85;7.29;;;;12.97;5.00;4.57;;;;;;;;;;;;;;;;;;;;;12.97;;;0.29;
WET_W_3_EX_H2;WET_W_3_H2;WET_W;WET_W_3;Handajega;WET;W;3;EX;H2;951;-2.277999;34.027678;21.03.2017;13.05.2017;53;213.79;The.tri;2.8;1.4;15;35;;JB, SWS;3.5;31.6;40;65;;SWS, JB;8.18;14.7;63.96;5.24;5.03;17.08;5.37;5.03;1.44;0.84;;;0.12;0.19;;;;1.23;;;;0.23;;;;;;;81.04;2.78;3.35;3.00;3.34
WET_W_3_OP_H2;WET_W_3_H2;WET_W;WET_W_3;Handajega;WET;W;3;OP;H2;951;-2.277999;34.027678;21.03.2017;13.05.2017;53;213.79;The.tri;2.7;1.5;33;40;;JB, SWS;3.2;13.2;20;55;;SWS, JB;10.92;23.75;;;;17.26;4.70;4.43;;;;;;;;;1.16;1.26;;;0.15;0.22;;;;;;;17.26;;;-0.34;
WET_W_4_EX_H2;WET_W_4_H2;WET_W;WET_W_4;Handajega;WET;W;4;EX;H2;950;-2.278837;34.031884;21.03.2017;13.05.2017;53;213.79;The.tri;1.0;3.3;25;40;;JB, SWS;3.5;20.6;15;50;;SWS, JB;2.91;13.17;9.28;;4.59;24.44;5.06;4.93;;1.23;;;;0.21;;;1.33;;;;0.10;;;;;;;;33.72;0.20;0.11;1.24;0.43
WET_W_4_OP_H2;WET_W_4_H2;WET_W;WET_W_4;Handajega;WET;W;4;OP;H2;950;-2.278837;34.031884;21.03.2017;13.05.2017;53;213.79;The.tri;0.7;1.4;18;35;;JB, SWS;2;6;10;30;;SWS, JB;5.55;10;7.11;4.87;1.55;18.38;4.98;4.86;1.30;;;;0.12;;;;2.03;1.33;;;0.12;0.24;;;;;;;25.49;0.08;;0.81;
WET_P_1_EX_H2;WET_P_1_H2;WET_P;WET_P_1;Mwantimba;WET;P;1;EX;H2;957;-2.350052;34.049976;22.03.2017;14.05.2017;53;222.92;Chr.ori;1.0;0.3;12;15;;JB, SWS;3;14.2;55;92;Slightly in shade. Excl in..;SWS, JB;1.91;15.16;24.25;5.02;4.63;33.89;5.24;4.91;1.54;1.79;;;0.12;0.24;;;4.52;2.07;;;0.13;0.16;;;;;;;58.14;0.82;0.41;2.43;1.50
WET_P_1_OP_H2;WET_P_1_H2;WET_P;WET_P_1;Mwantimba;WET;P;1;OP;H2;957;-2.350052;34.049976;22.03.2017;14.05.2017;53;222.92;Chr.ori;1.2;0.6;8;12;;JB, SWS;1;9.6;45;60;;SWS, JB;8.69;11.69;16.37;5.49;4.95;13.16;5.00;4.91;1.93;1.51;;;0.34;0.20;;;2.56;;;;0.13;;;;;;;;29.53;0.40;;0.94;
WET_P_2_EX_H2;WET_P_2_H2;WET_P;WET_P_2;Mwantimba;WET;P;2;EX;H2;959;-2.348488;34.050110;22.03.2017;14.05.2017;53;222.92;Chr.ori;1.5;1.6;12;50;;JB, SWS;5.5;16.8;20;80;;SWS, JB;0.00;13.46;24.42;5.02;4.91;36.79;5.11;4.99;2.80;1.40;;;0.11;0.17;;;1.47;;;;0.09;;;;;;;;61.21;1.27;0.67;2.92;1.68
WET_P_2_OP_H2;WET_P_2_H2;WET_P;WET_P_2;Mwantimba;WET;P;2;OP;H2;959;-2.348488;34.050110;22.03.2017;14.05.2017;53;222.92;Chr.ori;1.6;2.0;7;40;;JB, SWS;2.2;5.2;30;65;;SWS, JB;0.15;5.41;11.62;;5.96;17.50;5.03;4.99;;1.61;;;;0.23;;;1.79;1.65;;;0.15;0.18;;;;;;;29.12;0.60;;1.24;
WET_P_3_EX_H2;WET_P_3_H2;WET_P;WET_P_3;Mwantimba;WET;P;3;EX;H2;1022;-2.367293;34.062509;22.03.2017;14.05.2017;53;222.92;Chr.ori;1.5;3.8;7;60;;JB, SWS;12;51.4;5;95;Misidentificaion of Chl.pyg vs. Chr.ori in dry season;SWS, JB;5.16;36.71;4.80;;4.80;99.42;5.09;4.97;;0.70;;;;0.19;;;1.44;1.37;;;0.10;0.22;;;;;;;104.22;0.20;0.19;4.32;0.77
WET_P_3_OP_H2;WET_P_3_H2;WET_P;WET_P_3;Mwantimba;WET;P;3;OP;H2;1022;-2.367293;34.062509;22.03.2017;14.05.2017;53;222.92;Chr.ori;1.8;0.7;8;45;;JB, SWS;4;28.6;3;95;;SWS, JB;0.97;21.78;1.11;;1.11;88.37;5.16;4.99;;;;;;;;;1.51;2.45;;;0.13;0.22;;;;;;;89.48;0.01;;3.55;
WET_P_4_EX_H2;WET_P_4_H2;WET_P;WET_P_4;Mwantimba;WET;P;4;EX;H2;1020;-2.368570;34.062586;22.03.2017;14.05.2017;53;222.92;Chr.ori;1.8;0.4;18;35;;JB, SWS;5.2;28.6;25;85;;SWS, JB;0.00;26.71;9.22;;4.02;68.18;5.38;4.93;;0.91;;;;0.26;;;1.37;1.12;;;0.32;0.17;;;;;;;77.40;0.48;-0.45;3.12;0.49
WET_P_4_OP_H2;WET_P_4_H2;WET_P;WET_P_4;Mwantimba;WET;P;4;OP;H2;1020;-2.368570;34.062586;22.03.2017;14.05.2017;53;222.92;Chr.ori;1.7;2.1;55;70;;JB, SWS;2.5;17.6;25;95;;SWS, JB;0.00;17.84;17.76;5.10;4.94;50.22;5.14;5.11;1.47;;;;0.13;;;;2.24;;;;0.09;;;;;;;;67.98;0.93;;2.63;
DRY_W_1_EX_H2;DRY_W_1_H2;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX;H2;995;-3.299332;34.848458;24.03.2017;11.05.2017;48;115.33;Cyn.dac;2.0;6.8;13;30;Each of others <5%;JB, SWS;;;;;Dry. Exclosure destroyed. Grazed.No harvest. ;SWS, JB;14.67;56.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRY_W_1_EX2_H2;DRY_W_1_H2;DRY_W;DRY_W_1;Maswa;DRY;W;1;EX2;H2;995;-3.299332;34.848458;25.03.2017;11.05.2017;47;115.33;Cyn.dac;2.3;19.5;13;35;;JB, SWS;2.5;13;15;60;Dry. ;SWS, JB;24.35;81.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRY_W_1_OP_H2;DRY_W_1_H2;DRY_W;DRY_W_1;Maswa;DRY;W;1;OP;H2;995;-3.299332;34.848458;24.03.2017;11.05.2017;48;115.33;Cyn.dac;1.5;3.6;8;38;Each of others <5%;JB, SWS;1.7;3.3;10;30;Dry. ;SWS, JB;7.46;28.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRY_W_2_EX_H2;DRY_W_2_H2;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX;H2;980;-3.303268;34.847796;24.03.2017;11.05.2017;48;115.33;Cyn.dac;0.5;1.5;4;35;Each of others <5%;JB, SWS;1.5;6.8;10;40;Dry. ;SWS, JB;3.03;37.05;14.46;5.16;4.91;11.35;;5.67;1.96;;;;0.12;;;;;0.91;;;;0.16;;;;;;;25.81;0.72;0.54;-0.84;0.58
DRY_W_2_EX2_H2;DRY_W_2_H2;DRY_W;DRY_W_2;Maswa;DRY;W;2;EX2;H2;980;-3.303268;34.847796;25.03.2017;11.05.2017;47;115.33;Cyn.dac;2.5;6.4;15;40;;JB, SWS;2;9.6;40;60;Dry. ;SWS, JB;9.42;90.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRY_W_2_OP_H2;DRY_W_2_H2;DRY_W;DRY_W_2;Maswa;DRY;W;2;OP;H2;980;-3.303268;34.847796;24.03.2017;11.05.2017;48;115.33;Cyn.dac;1.7;3.5;10;30;;JB, SWS;1.7;3.2;15;25;Dry. ;SWS, JB;2.09;40.41;5.07;;5.07;10.73;;6.37;;;;;;;;;;1.44;;;;0.20;;;;;;;15.80;0.17;;-1.42;
DRY_W_3_EX_H2;DRY_W_3_H2;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX;H2;998;-3.295645;34.852435;24.03.2017;11.05.2017;48;115.33;Cyn.dac;1.2;4.1;6;50;No grazing;JB, SWS;;;;;Dry. Exclosure lost. No harvest.;SWS, JB;8.26;38.38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRY_W_3_EX2_H2;DRY_W_3_H2;DRY_W;DRY_W_3;Maswa;DRY;W;3;EX2;H2;998;-3.295645;34.852435;25.03.2017;11.05.2017;47;115.33;Cyn.dac;1.5;4.3;6;31;;JB, SWS;;;;;Dry. Exclosure lost. No harvest.;SWS, JB;17.64;74.03;8.04;;8.04;38.37;5.05;5.14;3.43;1.47;;;0.20;0.18;;;1.58;;;;0.15;;;;;;;;46.41;0.05;0.13;1.26;1.29
DRY_W_3_OP_H2;DRY_W_3_H2;DRY_W;DRY_W_3;Maswa;DRY;W;3;OP;H2;998;-3.295645;34.852435;24.03.2017;11.05.2017;48;115.33;Cyn.dac;1.5;14.8;15;62;;JB, SWS;;;;;Dry. No change in open. H2=H3. No harvest.;SWS, JB;7.26;25.17;5.92;;5.92;18.64;5.04;4.84;;;;;;;;;6.51;;;;0.14;;;;;;;;24.56;-0.08;;-0.04;
DRY_W_4_EX_H2;DRY_W_4_H2;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX;H2;1000;-3.296013;34.854327;25.03.2017;11.05.2017;47;132.71;Cyn.dac;1.0;2.3;6;35;No grazing;JB, SWS;2;3.6;18;25;Dry. ;SWS, JB;3.59;53.28;4.07;;4.07;39.53;5.04;5.17;;;;;;;;;;;;;;;;;;;;;43.60;-0.26;-0.08;1.03;1.62
DRY_W_4_EX2_H2;DRY_W_4_H2;DRY_W;DRY_W_4;Maswa;DRY;W;4;EX2;H2;1000;-3.296013;34.854327;25.03.2017;11.05.2017;47;132.71;Cyn.dac;1.8;3.2;7;35;;JB, SWS;;;20;45;Dry. Exclosure lost. No harvest. ;SWS, JB;49.76;96.49;24.86;5.04;5.04;21.43;5.05;4.98;3.26;;;;0.13;;;;2.07;;;;0.08;;;;;;;;46.29;0.97;1.15;1.19;1.78
DRY_W_4_OP_H2;DRY_W_4_H2;DRY_W;DRY_W_4;Maswa;DRY;W;4;OP;H2;1000;-3.296013;34.854327;25.03.2017;11.05.2017;47;132.71;Cyn.dac;1.5;;8;55;;JB, SWS;1.5;1.2;10;25;Dry. ;SWS, JB;8.39;26.21;5.41;;5.41;10.83;5.49;5.34;;;;;;;;;1.82;;;;0.06;;;;;;;;16.24;-0.18;;-0.59;
DRY_P_1_EX_H2;DRY_P_1_H2;DRY_P;DRY_P_1;Makao;DRY;P;1;EX;H2;1009;-3.303212;34.847736;26.03.2017;09.05.2017;44;90.82;Chl.pyc;4.0;7.1;11;60;;JB, SWS;4;15.6;25;85;Dry;SWS, JB;3.06;109.68;24.77;5.15;4.94;48.16;5.02;4.98;1.05;0.95;;;0.08;0.17;;;1.65;;;;0.06;;;;;;;;72.93;1.06;0.09;1.12;2.60
DRY_P_1_OP_H2;DRY_P_1_H2;DRY_P;DRY_P_1;Makao;DRY;P;1;OP;H2;1009;-3.303212;34.847736;26.03.2017;09.05.2017;44;90.82;Chl.pyc;1.8;7.9;30;70;;JB, SWS;1.5;8.8;65;75;Dry;SWS, JB;8.04;55.12;23.31;5.12;4.98;8.38;5.14;3.24;1.33;;;;0.11;;;;;;;;;;;;;;;;31.69;0.96;;-1.48;
DRY_P_2_EX_H2;DRY_P_2_H2;DRY_P;DRY_P_2;Makao;DRY;P;2;EX;H2;1006;-3.408426;34.850244;26.03.2017;09.05.2017;44;90.82;Chl.pyc;1.1;1.1;15;28;Each of other sp. <5%;JB, SWS;1.5;11.2;25;55;Dry;SWS, JB;20.78;54.11;14.68;5.02;2.26;14.99;5.04;4.86;1.47;1.19;;;0.11;0.26;;;1.51;1.12;;;0.14;0.17;;;;;;;29.67;0.73;0.85;-0.80;0.83
DRY_P_2_OP_H2;DRY_P_2_H2;DRY_P;DRY_P_2;Makao;DRY;P;2;OP;H2;1006;-3.408426;34.850244;26.03.2017;09.05.2017;44;90.82;Chl.pyc;1.5;2.6;10;40;;JB, SWS;1.5;6.6;15;35;Dry;SWS, JB;3.13;42.34;1.18;;1.18;15.35;5.03;4.97;;;;;;;;;1.33;;;;0.10;;;;;;;;16.53;-0.12;;-1.63;
DRY_P_3_EX_H2;DRY_P_3_H2;DRY_P;DRY_P_3;Makao;DRY;P;3;EX;H2;1001;-3.406316;34.850407;26.03.2017;09.05.2017;44;90.82;Chl.pyc;1.8;2.2;25;35;;JB, SWS;2;14.2;40;55;Dry;SWS, JB;;;13.47;5.09;3.66;14.20;5.07;4.32;2.10;;;;0.07;;;;0.74;;;;0.06;;;;;;;;27.67;0.75;0.38;-1.62;-0.76
DRY_P_3_OP_H2;DRY_P_3_H2;DRY_P;DRY_P_3;Makao;DRY;P;3;OP;H2;1001;-3.406316;34.850407;26.03.2017;09.05.2017;44;90.82;Chl.pyc;1.2;3.5;15;50;;JB, SWS;2.5;14.1;15;70;Dry;SWS, JB;1.61;53.37;7.41;4.75;2.65;32.37;5.25;4.95;;;;;;;;;1.30;;;;0.06;;;;;;;;39.78;0.37;;-0.86;
DRY_P_4_EX_H2;DRY_P_4_H2;DRY_P;DRY_P_4;Makao;DRY;P;4;EX;H2;1003;-3.406853;34.851600;26.03.2017;09.05.2017;44;90.82;Chl.pyc;1.3;4.5;7;35;Each of other sp. <5% (Mic.kun, Spo.fes);JB, SWS;1;6.1;10;40;Dry;SWS, JB;9.01;56.21;5.69;;5.69;21.03;5.08;5.00;;;;;;;;;1.44;;;;0.11;;;;;;;;26.72;0.23;-0.66;-0.65;-1.32
DRY_P_4_OP_H2;DRY_P_4_H2;DRY_P;DRY_P_4;Makao;DRY;P;4;OP;H2;1003;-3.406853;34.851600;26.03.2017;09.05.2017;44;90.82;Chl.pyc;1.2;3.7;15;60;;JB, SWS;2;12.4;40;75;Dry;SWS, JB;2.04;36.96;16.16;5.11;4.89;31.39;5.02;5.02;2.59;;;;0.10;;;;1.19;1.19;;;0.08;0.15;;;;;;;47.55;0.89;;0.67;
SE_1_EX_H2;SE_1_H2;SE;SE_1;Seronera;SE;W;1;EX;H2;1023;-2.437747;34.855162;18.03.2017;17.05.2017;60;136.42;Dig.mac;5.0;4.5;15;50;;JB, SWS;5.8;35.6;25;60;;SWS, JB;5.02;41.36;20.74;5.00;3.83;44.89;5.03;4.67;1.40;1.26;;;0.19;0.40;;;1.68;1.72;;;0.17;0.29;;;;;;;65.63;0.51;0.61;1.00;-0.04
SE_1_EX2_H2;SE_1_H2;SE;SE_1;Seronera;SE;W;1;EX2;H2;1023;-2.437747;34.855162;18.03.2017;17.05.2017;60;136.42;Dig.mac;4.5;2.5;7;45;;JB, SWS;4.5;21.5;15;50;;SWS, JB;3.18;50.21;9.19;;3.42;39.75;5.18;4.62;;;;;;;;;1.82;;;;0.13;;;;;;;;48.94;-0.02;0.07;0.23;-0.81
SE_1_OP_H2;SE_1_H2;SE;SE_1;Seronera;SE;W;1;OP;H2;1023;-2.437747;34.855162;18.03.2017;17.05.2017;60;136.42;Dig.mac;5.1;10.9;8;55;;JB, SWS;4.7;20.4;15;75;;SWS, JB;9.72;43.93;7.67;;4.45;58.87;5.25;4.91;;;;;;;;;1.65;1.26;;;0.15;0.34;;;;;;;66.54;-0.09;;1.05;
SE_2_EX_H2;SE_2_H2;SE;SE_2;Seronera;SE;W;2;EX;H2;1025;-2.437766;34.855394;18.03.2017;17.05.2017;60;136.42;Dig.mac;5.4;;25;75;;JB, SWS;8;23.4;30;85;;SWS, JB;4.68;41.51;32.45;5.75;5.00;53.54;5.40;4.96;1.19;0.91;;;0.09;0.37;;;1.26;1.23;;;0.09;0.36;;;;;;;85.99;1.16;;2.43;3.51
SE_2_EX2_H2;SE_2_H2;SE;SE_2;Seronera;SE;W;2;EX2;H2;1025;-2.437766;34.855394;18.03.2017;17.05.2017;60;136.42;Dig.mac;4.5;8.9;10;65;;JB, SWS;5.6;32;10;55;;SWS, JB;7.25;23.44;5.81;;5.81;56.07;5.25;4.98;;1.30;;;;0.34;;;1.40;1.68;;;0.09;0.29;;;;;;;61.88;-0.08;;1.31;2.40
SE_2_OP_H2;SE_2_H2;SE;SE_2;Seronera;SE;W;2;OP;H2;1025;-2.437766;34.855394;18.03.2017;17.05.2017;60;136.42;Dig.mac;3.0;6.5;7;55;;JB, SWS;2.2;11.8;8;25;;SWS, JB;7.50;33.52;;;;10.14;4.18;2.60;;;;;;;;;2.38;1.79;;;0.15;0.41;;;;;;;10.14;;;-1.08;
SE_3_EX_H2;SE_3_H2;SE;SE_3;Seronera;SE;W;3;EX;H2;1027;-2.437991;34.855418;18.03.2017;17.05.2017;60;136.42;Dig.mac;4.5;6.7;10;50;;JB, SWS;5.7;28.4;20;65;;SWS, JB;16.94;63.15;7.99;4.75;3.19;43.38;5.33;4.95;;;;;;;;;1.10;0.95;;;0.20;0.36;;;;;;;51.37;0.08;-0.63;0.56;-0.15
SE_3_EX2_H2;SE_3_H2;SE;SE_3;Seronera;SE;W;3;EX2;H2;1027;-2.437991;34.855418;18.03.2017;17.05.2017;60;136.42;Dig.mac;5.1;7.8;15;50;;JB, SWS;3.6;24.6;10;70;;SWS, JB;9.12;40.08;5.26;;5.26;58.58;5.37;5.04;0.95;;;;0.18;;;;1.10;1.23;;;0.15;0.30;;;;;;;63.84;-0.05;-0.75;1.14;0.43
SE_3_OP_H2;SE_3_H2;SE;SE_3;Seronera;SE;W;3;OP;H2;1027;-2.437991;34.855418;18.03.2017;17.05.2017;60;136.42;Dig.mac;3.9;7.7;15;45;;JB, SWS;4.5;22.4;20;55;;SWS, JB;6.31;39.28;21.55;5.03;4.82;33.02;5.23;4.88;1.05;1.02;;;0.17;0.30;;;1.19;1.33;;;0.17;0.49;;;;;;;54.57;0.71;;0.71;
SE_4_EX_H2;SE_4_H2;SE;SE_4;Seronera;SE;W;4;EX;H2;1026;-2.438079;34.854989;18.03.2017;17.05.2017;60;136.42;Dig.mac;4.0;10.1;6;50;Each of others <5%;JB, SWS;5.5;24.4;20;60;;SWS, JB;9.73;51.9;8.14;;3.95;53.85;5.40;4.99;;1.30;;;;0.33;;;1.65;1.47;;;0.05;0.27;;;;;;;61.99;-0.04;0.15;1.18;0.58
SE_4_EX2_H2;SE_4_H2;SE;SE_4;Seronera;SE;W;4;EX2;H2;1026;-2.438079;34.854989;18.03.2017;17.05.2017;60;136.42;Dig.mac;5.3;7.0;25;65;;JB, SWS;10.5;28;25;85;;SWS, JB;26.28;60.69;21.61;5.20;4.54;66.91;5.54;4.98;4.24;1.12;;;0.15;0.28;;;1.12;1.12;;;0.12;0.21;;;;;;;88.52;0.58;0.78;2.41;1.81
SE_4_OP_H2;SE_4_H2;SE;SE_4;Seronera;SE;W;4;OP;H2;1026;-2.438079;34.854989;18.03.2017;17.05.2017;60;136.42;Dig.mac;3.0;6.0;4;45;;JB, SWS;5;20.4;10;60;;SWS, JB;9.08;36.49;4.87;;4.87;44.62;5.49;4.92;;;;;;;;;1.23;1.16;;;0.25;0.22;;;;;;;49.49;-0.19;;0.60;
WET_W_1_EX_H3;WET_W_1_H3;WET_W;WET_W_1;Handajega;WET;W;1;EX;H3;954;-2.272484;34.023326;13.05.2017;24.07.2017;72;95.97;The.tri;1.5;7.4;5;25;;;1.6;7.2;5;17;;JB, AS;2.22;25.71;8.41;1.80;;14.08;5.30;;0.74;;;;1.07;;;;1.33;;;;0.16;;;;;;;;22.49;-0.23;0.20;-1.04;0.12
WET_W_1_OP_H3;WET_W_1_H3;WET_W;WET_W_1;Handajega;WET;W;1;OP;H3;954;-2.272484;34.023326;13.05.2017;24.07.2017;72;95.97;The.tri;4.0;12.2;12;35;;;2;6.8;8;25;;JB, AS;14.3;49.57;3.20;2.77;;16.13;5.26;;;;;;;;;;1.09;;;;0.18;;;;;;;;19.33;-0.43;;-1.17;
WET_W_2_EX_H3;WET_W_2_H3;WET_W;WET_W_2;Handajega;WET;W;2;EX;H3;953;-2.278300;34.024459;13.05.2017;24.07.2017;72;95.97;The.tri;3.0;25.4;40;70;;;2;4.2;10;27;;JB, AS;14.86;52.69;7.67;3.52;;23.28;3.25;;;;;;;;;;1.12;;;;0.22;;;;;;;;30.95;;0.13;0.69;0.56
WET_W_2_OP_H3;WET_W_2_H3;WET_W;WET_W_2;Handajega;WET;W;2;OP;H3;953;-2.278300;34.024459;13.05.2017;24.07.2017;72;95.97;The.tri;2.5;13.2;25;55;;;1.5;10.2;8;25;;JB, AS;;12.97;4.27;3.10;;12.18;10.26;;;;;;;;;;0.98;;;;0.20;;;;;;;;16.45;;;0.13;
WET_W_3_EX_H3;WET_W_3_H3;WET_W;WET_W_3;Handajega;WET;W;3;EX;H3;951;-2.277999;34.027678;13.05.2017;24.07.2017;72;95.97;The.tri;2.2;21.0;25;60;;;3;21;35;65;;JB, AS;63.96;81.04;21.13;9.97;;20.08;6.47;;0.67;;;;0.16;;;;0.95;;;;0.17;;;;;;;;41.21;;0.49;0.92;0.86
WET_W_3_OP_H3;WET_W_3_H3;WET_W;WET_W_3;Handajega;WET;W;3;OP;H3;951;-2.277999;34.027678;13.05.2017;24.07.2017;72;95.97;The.tri;3.4;14.8;25;50;;;2.5;6.8;7;30;;JB, AS;;17.26;8.35;3.66;;10.58;2.39;;0.88;;;;0.19;;;;1.02;;;;0.20;;;;;;;;18.93;;;0.06;
WET_W_4_EX_H3;WET_W_4_H3;WET_W;WET_W_4;Handajega;WET;W;4;EX;H3;950;-2.278837;34.031884;13.05.2017;24.07.2017;72;95.97;The.tri;4.0;10.8;15;35;;;3;9;20;45;;JB, AS;9.28;33.72;26.72;10.42;;4.92;2.43;;0.77;;;;0.16;;;;;;;;;;;;;;;;31.64;0.76;0.58;0.24;-0.38
WET_W_4_OP_H3;WET_W_4_H3;WET_W;WET_W_4;Handajega;WET;W;4;OP;H3;950;-2.278837;34.031884;13.05.2017;24.07.2017;72;95.97;The.tri;3.2;22.2;20;55;;;2;2.6;13;27;;JB, AS;7.11;25.49;11.58;4.18;;29.90;1.61;;0.84;;;;0.24;;;;;;;;;;;;;;;;41.48;0.17;;0.62;
WET_P_1_EX_H3;WET_P_1_H3;WET_P;WET_P_1;Mwantimba;WET;P;1;EX;H3;957;-2.350052;34.049976;14.05.2017;23.07.2017;70;71.70;Chr.ori;3.0;2.2;38;55;;;2.5;2.2;28;40;;JB, AS;24.25;58.14;38.76;14.38;;11.19;3.46;;0.84;;;;0.14;;;;1.05;;;;0.26;;;;;;;;49.95;0.89;0.08;0.81;0.48
WET_P_1_OP_H3;WET_P_1_H3;WET_P;WET_P_1;Mwantimba;WET;P;1;OP;H3;957;-2.350052;34.049976;14.05.2017;23.07.2017;70;71.70;Chr.ori;1.0;2.2;70;85;;;1;1.4;30;35;;JB, AS;16.37;29.53;36.69;15.39;;1.23;1.20;;1.09;;;;0.14;;;;;;;;;;;;;;;;37.92;0.81;;0.33;
WET_P_2_EX_H3;WET_P_2_H3;WET_P;WET_P_2;Mwantimba;WET;P;2;EX;H3;959;-2.348488;34.050110;14.05.2017;23.07.2017;70;71.70;Chr.ori;2.0;4.4;40;60;;;2.2;8.8;25;37;;JB, AS;24.42;61.21;30.58;11.35;;10.29;1.50;;1.26;;;;0.20;;;;10.90;;;;0.14;;;;;;;;40.87;0.75;0.11;0.47;0.40
