plot.id,block.id.harvest,site.id,block.id,stu.block.id,site.name,region,landuse,block,stu.block,treatment,harvest,wp,lat,long,setup.date,harvest.date,growth.period,rain.sum,rain.acc.sum,target.sp.,pasture.disc.setup,height. setup,target.sp.cover.setup,total.veg.cover.setup,pasture.disc.harvest,height.harvest,target.sp.cover.harvest,total.veg.cover.harvest,PREVIOUS (HX-1)biomass.target.sp.g,PREVIOUS (HX-1)biomass.other.sp.g,PREVIOUS (HX-1)biomass.total.g,biomass.target.sp.,biomass.other.sp.,biomass.total.g,productivity.target.g.m2.day,consumption.target.g.m2.day,productivity.other.g.m2.day,consumption.other.g.m2.day,productivity.total.g.m2.day,consumption.total.g.m2.day
SE_1_EX2_H3,SE_1_H3,SE,SE_1,,Seronera,SE,W,1,,EX2,H3,1023,-2.437747,34.855162,5/17/2017,7/26/2017,70,65.34,797.0798053,Dig.mac,2.0,13.4,30,50,2.50,6.20,20.00,30.00,9.19,39.75,48.94,13.90,10.68,24.58,0.247222222,0.167063492,-1.91,-0.38,-1.665079365,-0.211904762
SE_1_OP_H3,SE_1_H3,SE,SE_1,,Seronera,SE,W,1,,OP,H3,1023,-2.437747,34.855162,5/17/2017,7/26/2017,70,65.34,862.4244588,Dig.mac,5.0,18.4,15,60,3.50,4.40,20.00,30.00,7.67,58.87,66.54,9.69,20.23,29.92,0.08015873,,-1.53,,-1.453174603,
SE_2_EX_H3,SE_2_H3,SE,SE_2,,Seronera,SE,W,2,,EX,H3,1025,-2.437766,34.855394,5/17/2017,7/26/2017,70,65.34,731.7351518,Dig.mac,4.0,10.0,25,50,2.50,3.80,12.00,20.00,32.45,53.54,85.99,7.72,15.37,23.09,,-0.374206349,0.21,-0.05,0.513888889,-0.422619048
SE_2_EX2_H3,SE_2_H3,SE,SE_2,,Seronera,SE,W,2,,EX2,H3,1025,-2.437766,34.855394,5/17/2017,7/26/2017,70,65.34,797.0798053,Dig.mac,2.5,18.2,15,65,2.10,9.60,10.00,40.00,5.81,56.07,61.88,29.30,31.02,60.32,,0.482142857,0.83,0.57,1.991269841,1.054761905
SE_2_OP_H3,SE_2_H3,SE,SE_2,,Seronera,SE,W,2,,OP,H3,1025,-2.437766,34.855394,5/17/2017,7/26/2017,70,65.34,862.4244588,Dig.mac,3.5,10.4,30,50,2.20,5.40,18.00,25.00,,10.14,10.14,17.15,16.59,33.74,,,0.26,,0.936507937,
SE_3_EX_H3,SE_3_H3,SE,SE_3,,Seronera,SE,W,3,,EX,H3,1027,-2.437991,34.855418,5/17/2017,7/26/2017,70,65.34,731.7351518,Dig.mac,4.0,7.4,,45,2.20,9.20,12.00,23.00,7.99,43.38,51.37,12.50,5.92,18.42,-0.359126984,0.225793651,-1.08,-0.65,-1.43452381,-0.424603175
SE_3_EX2_H3,SE_3_H3,SE,SE_3,,Seronera,SE,W,3,,EX2,H3,1027,-2.437991,34.855418,5/17/2017,7/26/2017,70,65.34,797.0798053,Dig.mac,2.5,15.4,15,45,2.20,6.60,10.00,35.00,5.26,58.58,63.84,10.12,19.71,29.83,-0.453571429,0.131349206,-0.53,-0.10,-0.981746032,0.028174603
SE_3_OP_H3,SE_3_H3,SE,SE_3,,Seronera,SE,W,3,,OP,H3,1027,-2.437991,34.855418,5/17/2017,7/26/2017,70,65.34,862.4244588,Dig.mac,5.5,24.8,18,55,2.50,5.40,8.00,25.00,21.55,33.02,54.57,6.81,22.31,29.12,-0.584920635,,-0.43,,-1.009920635,
SE_4_EX_H3,SE_4_H3,SE,SE_4,,Seronera,SE,W,4,,EX,H3,1026,-2.438079,34.854989,5/17/2017,7/26/2017,70,65.34,731.7351518,Dig.mac,6.5,18.2,35,70,3.50,7.40,25.00,35.00,8.14,53.85,61.99,16.55,24.26,40.81,0.463492063,0.386904762,-0.81,0.69,-0.344444444,1.080952381
SE_4_EX2_H3,SE_4_H3,SE,SE_4,,Seronera,SE,W,4,,EX2,H3,1026,-2.438079,34.854989,5/17/2017,7/26/2017,70,65.34,797.0798053,Dig.mac,2.5,19.2,20,60,1.00,6.00,12.00,27.00,21.61,66.91,88.52,5.67,19.72,25.39,0.031746032,-0.04484127,-0.99,0.51,-0.956349206,0.469047619
SE_4_OP_H3,SE_4_H3,SE,SE_4,,Seronera,SE,W,4,,OP,H3,1026,-2.438079,34.854989,5/17/2017,7/26/2017,70,65.34,862.4244588,Dig.mac,4.5,8.8,20,45,2.50,2.20,10.00,17.00,4.87,44.62,49.49,6.80,6.77,13.57,0.076587302,,-1.50,,-1.425396825,
WET_W_1_EX_H4,WET_W_1_H4,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,EX,H4,954,-2.272484,34.023326,7/24/2017,10/1/2017,69,162.63,1081.53011,The.tri,4.0,29.4,10,35,5.50,19.60,17.00,50.00,8.41,14.08,22.49,10.26,46.51,56.77,0.284219002,0.05958132,1.22,0.39,1.507246377,0.44605475
WET_W_1_OP_H4,WET_W_1_H4,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,OP,H4,954,-2.272484,34.023326,7/24/2017,10/1/2017,69,162.63,1244.164317,The.tri,3.2,11.4,12,30,4.00,7.40,10.00,36.00,3.2,16.13,19.33,8.78,36.91,45.69,0.224637681,,0.84,,1.061191626,
WET_W_2_EX_H4,WET_W_2_H4,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,EX,H4,953,-2.278300,34.024459,7/24/2017,10/1/2017,69,162.63,1081.53011,The.tri,1.2,12.4,25,40,3.50,6.20,5.00,45.00,7.67,23.28,30.95,7.72,20.03,27.75,0.138888889,-0.014090177,0.32,-0.07,0.454911433,-0.085748792
WET_W_2_OP_H4,WET_W_2_H4,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,OP,H4,953,-2.278300,34.024459,7/24/2017,10/1/2017,69,162.63,1244.164317,The.tri,2.3,10.8,15,38,3.30,4.50,17.00,35.00,4.27,12.18,16.45,8.07,21.81,29.88,0.152979066,,0.39,,0.540660225,
WET_W_3_EX_H4,WET_W_3_H4,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,EX,H4,951,-2.277999,34.027678,7/24/2017,10/1/2017,69,162.63,1087.221681,The.tri,2.0,7.4,6,30,2.00,8.60,8.00,30.00,21.13,20.08,41.21,10.83,28.21,39.04,0.099838969,-0.117552335,0.71,-2.27,0.80958132,-2.389291465
WET_W_3_OP_H4,WET_W_3_H4,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,OP,H4,951,-2.277999,34.027678,7/24/2017,10/1/2017,69,162.63,1249.855888,The.tri,9.5,15.8,16,60,9.70,12.90,10.00,50.00,8.35,10.58,18.93,13.75,84.64,98.39,0.217391304,,2.98,,3.198872786,
WET_W_4_EX_H4,WET_W_4_H4,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,EX,H4,950,-2.278837,34.031884,7/24/2017,10/1/2017,69,162.63,1087.221681,The.tri,4.2,16.0,35,55,6.10,16.20,44.00,50.00,26.72,4.92,31.64,51.26,7.37,58.63,1.59742351,1.718599034,-0.91,-0.77,0.69041868,0.953301127
WET_W_4_OP_H4,WET_W_4_H4,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,OP,H4,950,-2.278837,34.031884,7/24/2017,10/1/2017,69,162.63,1249.855888,The.tri,2.5,18.4,20,40,2.10,3.80,5.00,30.00,11.58,29.90,41.48,8.57,26.38,34.95,-0.121175523,,-0.14,,-0.262882448,
WET_P_1_EX_H4,WET_P_1_H4,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,EX,H4,957,-2.350052,34.049976,7/23/2017,9/30/2017,69,136.27,1048.70949,Chr.ori,1.6,2.0,35,45,0.25,1.70,34.00,37.00,38.76,11.19,49.95,22.77,1.19,23.96,-0.560386473,-0.472222222,0.00,0.01,-0.561996779,-0.46215781
WET_P_1_OP_H4,WET_P_1_H4,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,OP,H4,957,-2.350052,34.049976,7/23/2017,9/30/2017,69,136.27,1184.981633,Chr.ori,1.3,1.2,35,40,0.00,1.70,28.00,30.00,36.69,1.23,37.92,34.50,0.94,35.44,-0.088164251,,-0.01,,-0.099838969,
WET_P_2_EX_H4,WET_P_2_H4,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,EX,H4,959,-2.348488,34.050110,7/23/2017,9/30/2017,69,136.27,1048.70949,Chr.ori,1.7,3.0,30,40,2.00,2.30,43.00,55.00,30.58,10.29,40.87,20.96,5.82,26.78,-0.271336554,0.123188406,0.11,0.19,-0.162640902,0.312801932
WET_P_2_OP_H4,WET_P_2_H4,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,OP,H4,959,-2.348488,34.050110,7/23/2017,9/30/2017,69,136.27,1184.981633,Chr.ori,1.5,1.2,38,45,0.00,1.40,21.00,25.00,27.7,3.12,30.82,17.90,1.11,19.01,-0.39452496,,-0.08,,-0.475442834,
WET_P_3_EX_H4,WET_P_3_H4,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,EX,H4,1022,-2.367293,34.062509,7/23/2017,9/30/2017,69,136.27,1048.70949,Chr.ori,1.8,4.4,25,60,1.50,2.60,27.00,48.00,40.77,20.14,60.91,13.18,5.38,18.56,-0.159017713,0.02173913,-0.07,0.13,-0.229871176,0.153784219
WET_P_3_OP_H4,WET_P_3_H4,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,OP,H4,1022,-2.367293,34.062509,7/23/2017,9/30/2017,69,136.27,1184.981633,Chr.ori,2.0,14.8,30,45,1.25,1.90,22.00,25.00,17.13,7.14,24.27,12.64,2.10,14.74,-0.180756844,,-0.20,,-0.383655395,
WET_P_4_EX_H4,WET_P_4_H4,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,EX,H4,1020,-2.368570,34.062586,7/23/2017,9/30/2017,69,136.27,964.8937573,Chr.ori,2.0,3.6,20,40,1.40,2.80,20.00,35.00,16.68,38.95,55.63,13.92,7.26,21.18,0.110708535,-0.149355878,-0.72,-0.21,-0.611916264,-0.357487923
WET_P_4_OP_H4,WET_P_4_H4,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,OP,H4,1020,-2.368570,34.062586,7/23/2017,9/30/2017,69,136.27,1101.1659,Chr.ori,1.8,11.6,45,60,1.50,1.40,30.00,40.00,11.17,25.21,36.38,17.63,12.43,30.06,0.260064412,,-0.51,,-0.254428341,
DRY_W_1_EX_H4,DRY_W_1_H4,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX,H4,995,-3.299332,34.848458,7/21/2017,9/28/2017,69,6.90,879.3456003,Cyn.dac,0.5,4.4,4,10,2.00,5.40,4.00,22.00,5.85,9.00,14.85,2.28,7.37,9.65,-0.169082126,-0.08252818,-0.59,0.09,-0.023752013,0.004428341
DRY_W_1_EX2_H4,DRY_W_1_H4,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,EX2,H4,995,-3.299332,34.848458,7/21/2017,9/28/2017,69,6.90,886.2456004,Cyn.dac,1.5,2.0,15,40,2.00,5.00,8.00,40.00,6.88,21.95,28.83,5.32,13.62,18.94,-0.046698873,0.039855072,0.29,0.34,0.350241546,0.3784219
DRY_W_1_OP_H4,DRY_W_1_H4,DRY_W,DRY_W_1,DRY_W_3,Maswa,DRY,W,1,3,OP,H4,995,-3.299332,34.848458,7/21/2017,9/28/2017,69,6.90,893.1456005,Cyn.dac,1.5,1.4,8,20,1.00,4.00,5.00,30.00,4.74,6.51,11.25,4.33,5.21,9.54,-0.086553945,,-0.05,,-0.028180354,
DRY_W_2_EX_H4,DRY_W_2_H4,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX,H4,980,-3.303268,34.847796,7/21/2017,9/28/2017,69,6.90,879.3456003,Cyn.dac,2.5,6.2,25,40,2.25,5.00,10.00,28.00,4.67,8.81,13.48,12.35,3.41,15.76,0.175120773,0.395732689,-0.07,0.05,0.088164251,0.450483092
DRY_W_2_EX2_H4,DRY_W_2_H4,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,EX2,H4,980,-3.303268,34.847796,7/21/2017,9/28/2017,69,6.90,886.2456004,Cyn.dac,2.2,1.8,12,17,1.50,2.20,7.00,14.00,3.6,14.01,17.61,3.87,4.05,7.92,-0.16626409,0.054347826,-0.04,0.08,-0.227455717,0.134863124
DRY_W_2_OP_H4,DRY_W_2_H4,DRY_W,DRY_W_2,DRY_W_4,Maswa,DRY,W,2,4,OP,H4,980,-3.303268,34.847796,7/21/2017,9/28/2017,69,6.90,893.1456005,Cyn.dac,2.0,7.0,5,20,1.00,1.60,4.00,8.00,3.46,5.14,8.6,2.52,2.05,4.57,-0.220611916,,-0.12,,-0.362318841,
DRY_W_3_EX_H4,DRY_W_3_H4,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX,H4,998,-3.295645,34.852435,7/21/2017,9/28/2017,69,6.90,877.3081449,Cyn.dac,2.5,7.6,13,30,2.50,2.00,8.00,15.00,6.43,2.68,9.11,5.11,5.46,10.57,0.01489533,0.06078905,0.07,0.09,-0.027375201,0.148148148
DRY_W_3_EX2_H4,DRY_W_3_H4,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,EX2,H4,998,-3.295645,34.852435,7/21/2017,9/28/2017,69,6.90,884.2081451,Cyn.dac,,2.0,6,10,1.00,1.00,3.00,5.00,1.38,16.36,17.74,1.77,3.15,4.92,-0.119565217,-0.073671498,-0.02,-0.01,-0.254830918,-0.079307568
DRY_W_3_OP_H4,DRY_W_3_H4,DRY_W,DRY_W_3,DRY_W_1,Maswa,DRY,W,3,1,OP,H4,998,-3.295645,34.852435,7/21/2017,9/28/2017,69,6.90,891.1081452,Cyn.dac,2.8,1.0,10,13,0.00,1.60,5.00,6.00,6.48,3.76,10.24,3.60,3.29,6.89,-0.04589372,,-0.02,,-0.175523349,
DRY_W_4_EX_H4,DRY_W_4_H4,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX,H4,1000,-3.296013,34.854327,7/21/2017,9/28/2017,69,12.56,971.4224453,Cyn.dac,3.5,1.6,5,10,1.50,1.20,5.00,9.00,3.8,7.75,11.55,3.80,3.87,7.67,0.013687601,0.08373591,-0.07,-0.03,-0.037439614,0.05394525
DRY_W_4_EX2_H4,DRY_W_4_H4,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,EX2,H4,1000,-3.296013,34.854327,7/21/2017,9/28/2017,69,12.56,983.9854622,Cyn.dac,2.5,1.8,14,19,2.00,1.80,11.00,13.00,5.73,12.85,18.58,3.92,6.29,10.21,0.018518519,0.088566828,0.03,0.07,0.064814815,0.156199678
DRY_W_4_OP_H4,DRY_W_4_H4,DRY_W,DRY_W_4,DRY_W_2,Maswa,DRY,W,4,2,OP,H4,1000,-3.296013,34.854327,7/21/2017,9/28/2017,69,12.56,996.548479,Cyn.dac,1.5,4.6,8,22,1.50,1.80,6.00,13.00,8,5.57,13.57,1.72,4.61,6.33,-0.070048309,,-0.04,,-0.091384863,
DRY_P_1_EX_H4,DRY_P_1_H4,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,EX,H4,1009,-3.303212,34.847736,7/22/2017,9/27/2017,67,6.53,515.1213216,Chl.pyc,0.5,1.0,5,15,0.00,0.00,1.00,5.00,16.78,13.52,30.3,0.18,2.19,2.37,-0.31384743,0.007462687,-0.11,0.09,-0.419983416,0.098258706
DRY_P_1_OP_H4,DRY_P_1_H4,DRY_P,DRY_P_1,DRY_P_2,Makao,DRY,P,1,2,OP,H4,1009,-3.303212,34.847736,7/22/2017,9/27/2017,67,6.53,521.6463216,Chl.pyc,1.5,1.0,10,25,0.00,0.00,1.00,6.00,7.75,4.75,12.5,0.00,0.00,0,-0.321310116,,-0.20,,-0.518242123,
DRY_P_2_EX_H4,DRY_P_2_H4,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,EX,H4,1006,-3.408426,34.850244,7/22/2017,9/27/2017,67,6.53,515.1213216,Chl.pyc,0.5,0.4,5,10,0.00,0.00,1.00,4.00,4.42,16.88,21.3,0.00,0.00,0,-0.018242123,0,-0.31,0.00,-0.332504146,0
DRY_P_2_OP_H4,DRY_P_2_H4,DRY_P,DRY_P_2,DRY_P_3,Makao,DRY,P,2,3,OP,H4,1006,-3.408426,34.850244,7/22/2017,9/27/2017,67,6.53,521.6463216,Chl.pyc,2.0,4.6,5,20,0.00,0.00,1.00,4.00,0.44,7.58,8.02,0.00,0.00,0,-0.018242123,,-0.31,,-0.332504146,
DRY_P_3_EX_H4,DRY_P_3_H4,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,EX,H4,1001,-3.406316,34.850407,7/22/2017,9/27/2017,67,6.53,555.1401128,Chl.pyc,0.5,0.9,4,8,0.00,0.00,1.00,3.00,1.43,14.18,15.61,0.00,0.00,0,-0.017827529,,-0.33,0.00,-0.348258706,
DRY_P_3_OP_H4,DRY_P_3_H4,DRY_P,DRY_P_3,DRY_P_1,Makao,DRY,P,3,1,OP,H4,1001,-3.406316,34.850407,7/22/2017,9/27/2017,67,6.53,561.6651128,Chl.pyc,0.5,1.0,2,8,,,,,0.43,7.97,8.4,,,,,,,,,
DRY_P_4_EX_H4,DRY_P_4_H4,DRY_P,DRY_P_4,,Makao,DRY,P,4,,EX,H4,1003,-3.406853,34.851600,7/22/2017,9/27/2017,67,6.53,555.1401128,Chl.pyc,0.7,1.4,7,15,0.00,0.00,1.00,8.00,2.6,18.26,20.86,0.00,0.00,0,-0.040630182,,-0.20,0.00,-0.237147595,
DRY_P_4_OP_H4,DRY_P_4_H4,DRY_P,DRY_P_4,,Makao,DRY,P,4,,OP,H4,1003,-3.406853,34.851600,7/22/2017,9/27/2017,67,6.53,561.6651128,Chl.pyc,1.0,0.9,2,10,,,,,0.98,4.74,5.72,,,,,,,,,
SE_1_EX_H4,SE_1_H4,SE,SE_1,,Seronera,SE,W,1,,EX,H4,1023,-2.437747,34.855162,7/26/2017,9/25/2017,61,167.09,1029.513083,Dig.mac,4.0,7.6,25,35,5.00,10.20,20.00,50.00,18.05,33.30,51.35,30.41,30.83,61.24,0.943533698,0.323770492,0.48,0.32,1.426229508,0.643442623
SE_1_EX2_H4,SE_1_H4,SE,SE_1,,Seronera,SE,W,1,,EX2,H4,1023,-2.437747,34.855162,7/26/2017,9/25/2017,61,167.09,1196.601708,Dig.mac,2.5,10.8,20,50,7.00,15.00,30.00,70.00,13.9,10.68,24.58,23.55,55.17,78.72,0.631147541,0.011384335,1.59,1.43,2.222222222,1.439435337
SE_1_OP_H4,SE_1_H4,SE,SE_1,,Seronera,SE,W,1,,OP,H4,1023,-2.437747,34.855162,7/26/2017,9/25/2017,61,167.09,1363.690333,Dig.mac,2.2,6.8,20,30,2.50,7.00,25.00,40.00,9.69,20.23,29.92,23.30,23.81,47.11,0.619763206,,0.16,,0.782786885,
SE_2_EX_H4,SE_2_H4,SE,SE_2,,Seronera,SE,W,2,,EX,H4,1025,-2.437766,34.855394,7/26/2017,9/25/2017,61,167.09,1029.513083,Dig.mac,4.2,17.8,10,45,5.00,10.80,12.00,70.00,7.72,15.37,23.09,10.67,72.08,82.75,-0.295081967,-0.066939891,2.53,1.87,2.231785064,1.805100182
SE_2_EX2_H4,SE_2_H4,SE,SE_2,,Seronera,SE,W,2,,EX2,H4,1025,-2.437766,34.855394,7/26/2017,9/25/2017,61,167.09,1196.601708,Dig.mac,2.2,9.0,5,30,2.75,7.60,8.00,35.00,29.3,31.02,60.32,8.58,40.10,48.68,-0.390255009,-0.162112933,1.07,0.42,0.680327869,0.253642987
SE_2_OP_H4,SE_2_H4,SE,SE_2,,Seronera,SE,W,2,,OP,H4,1025,-2.437766,34.855394,7/26/2017,9/25/2017,61,167.09,1363.690333,Dig.mac,3.5,4.8,12,40,3.50,6.20,17.00,40.00,17.15,16.59,33.74,12.14,30.97,43.11,-0.228142077,,0.65,,0.426684882,
SE_3_EX_H4,SE_3_H4,SE,SE_3,,Seronera,SE,W,3,,EX,H4,1027,-2.437991,34.855418,7/26/2017,9/25/2017,61,167.09,1029.513083,Dig.mac,4.4,12.2,20,65,5.50,13.40,25.00,60.00,12.5,5.92,18.42,34.89,53.18,88.07,1.278688525,1.230874317,1.41,1.71,2.68442623,2.939435337
SE_3_EX2_H4,SE_3_H4,SE,SE_3,,Seronera,SE,W,3,,EX2,H4,1027,-2.437991,34.855418,7/26/2017,9/25/2017,61,167.09,1196.601708,Dig.mac,2.5,9.2,22,35,2.25,7.20,18.00,35.00,10.12,19.71,29.83,18.62,19.16,37.78,0.537795993,0.489981785,-0.14,0.16,0.39435337,0.649362477
SE_3_OP_H4,SE_3_H4,SE,SE_3,,Seronera,SE,W,3,,OP,H4,1027,-2.437991,34.855418,7/26/2017,9/25/2017,61,167.09,1363.690333,Dig.mac,3.5,1.4,7,25,3.50,3.20,10.00,27.00,6.81,22.31,29.12,7.86,15.66,23.52,0.047814208,,-0.30,,-0.255009107,
SE_4_EX_H4,SE_4_H4,SE,SE_4,,Seronera,SE,W,4,,EX,H4,1026,-2.438079,34.854989,7/26/2017,9/25/2017,61,167.09,1029.513083,Dig.mac,3.2,9.2,15,30,4.00,8.60,20.00,40.00,16.55,24.26,40.81,18.33,18.93,37.26,0.525045537,0.12431694,0.55,0.21,1.078779599,0.33287796
SE_4_EX2_H4,SE_4_H4,SE,SE_4,,Seronera,SE,W,4,,EX2,H4,1026,-2.438079,34.854989,7/26/2017,9/25/2017,61,167.09,1196.601708,Dig.mac,2.5,8.4,15,25,5.75,7.80,20.00,40.00,5.67,19.72,25.39,27.72,23.55,51.27,0.952641166,0.551912568,0.76,0.42,1.716757741,0.970856102
SE_4_OP_H4,SE_4_H4,SE,SE_4,,Seronera,SE,W,4,,OP,H4,1026,-2.438079,34.854989,7/26/2017,9/25/2017,61,167.09,1363.690333,Dig.mac,2.5,8.8,15,30,2.50,5.40,12.00,35.00,6.8,6.77,13.57,15.60,14.35,29.95,0.400728597,,0.35,,0.745901639,
WET_W_1_EX_H5,WET_W_1_H5,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,EX,H5,954,-2.272484,34.023326,10/1/2017,12/14/2017,74,428.22,1672.379809,The.tri,4.4,14.4,15,40,5.00,63.20,18.00,60.00,10.26,46.51,56.77,14.00,41.45,55.45,0.195945946,0.3003003,0.17,0.69,0.366366366,0.992867868
WET_W_1_OP_H5,WET_W_1_H5,WET_W,WET_W_1,WET_W_3,Handajega,WET,W,1,3,OP,H5,954,-2.272484,34.023326,10/1/2017,12/14/2017,74,428.22,2100.595301,The.tri,3.5,8.6,10,30,4.00,55.20,20.00,65.00,8.78,36.91,45.69,6.00,23.00,29,-0.104354354,,-0.52,,-0.626501502,
WET_W_2_EX_H5,WET_W_2_H5,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,EX,H5,953,-2.278300,34.024459,10/1/2017,12/14/2017,74,428.22,1672.379809,The.tri,2.7,3.6,15,30,3.50,30.20,15.00,55.00,7.72,20.03,27.75,12.00,9.00,21,0.147522523,0.037537538,-0.48,-0.83,-0.333333333,-0.788288288
WET_W_2_OP_H5,WET_W_2_H5,WET_W,WET_W_2,WET_W_4,Handajega,WET,W,2,4,OP,H5,953,-2.278300,34.024459,10/1/2017,12/14/2017,74,428.22,2100.595301,The.tri,3.5,11.8,30,60,5.30,43.00,30.00,95.00,8.07,21.81,29.88,11.00,31.00,42,0.109984985,,0.34,,0.454954955,
WET_W_3_EX_H5,WET_W_3_H5,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,EX,H5,951,-2.277999,34.027678,10/1/2017,12/14/2017,74,428.22,1678.07138,The.tri,7.7,21.4,10,55,10.00,55.20,20.00,85.00,10.83,28.21,39.04,19.00,27.00,46,0.197072072,0.45045045,-2.16,0.83,-1.966591592,1.276276276
WET_W_3_OP_H5,WET_W_3_H5,WET_W,WET_W_3,WET_W_1,Handajega,WET,W,3,1,OP,H5,951,-2.277999,34.027678,10/1/2017,12/14/2017,74,428.22,2106.286872,The.tri,3.0,4.6,12,40,4.00,23.00,40.00,65.00,13.75,84.64,98.39,7.00,5.00,12,-0.253378378,,-2.99,,-3.242867868,
WET_W_4_EX_H5,WET_W_4_H5,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,EX,H5,950,-2.278837,34.031884,10/1/2017,12/14/2017,74,428.22,1678.07138,The.tri,3.6,11.0,34,45,9.50,51.60,55.00,92.00,51.26,7.37,58.63,21.00,41.29,62.29,0.466591592,0.337837838,0.56,0.95,1.026276276,1.287162162
WET_W_4_OP_H5,WET_W_4_H5,WET_W,WET_W_4,WET_W_2,Handajega,WET,W,4,2,OP,H5,950,-2.278837,34.031884,10/1/2017,12/14/2017,74,428.22,2106.286872,The.tri,3.8,8.4,22,27,5.00,49.00,50.00,55.00,8.57,26.38,34.95,12.00,16.00,28,0.128753754,,-0.39,,-0.260885886,
WET_P_1_EX_H5,WET_P_1_H5,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,EX,H5,957,-2.350052,34.049976,9/30/2017,12/13/2017,74,512.07,1697.05528,Chr.ori,0.0,0.9,16,20,3.00,9.60,80.00,95.00,22.77,1.19,23.96,12.00,4.00,16,-0.844594595,0.187687688,0.11,0.11,-0.72972973,0.3003003
WET_P_1_OP_H5,WET_P_1_H5,WET_P,WET_P_1,WET_P_1,Mwantimba,WET,P,1,1,OP,H5,957,-2.350052,34.049976,9/30/2017,12/13/2017,74,512.07,2209.128927,Chr.ori,0.0,1.4,21,26,1.00,1.80,85.00,95.00,34.5,0.94,35.44,7.00,1.00,8,-1.032282282,,0.00,,-1.03003003,
WET_P_2_EX_H5,WET_P_2_H5,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,EX,H5,959,-2.348488,34.050110,9/30/2017,12/13/2017,74,512.07,1697.05528,Chr.ori,0.0,1.2,8,12,4.50,20.20,65.00,92.00,20.96,5.82,26.78,9.00,11.00,20,-0.334084084,0.112612613,0.37,0.34,0.037162162,0.45045045
WET_P_2_OP_H5,WET_P_2_H5,WET_P,WET_P_2,WET_P_2,Mwantimba,WET,P,2,2,OP,H5,959,-2.348488,34.050110,9/30/2017,12/13/2017,74,512.07,2209.128927,Chr.ori,0.0,1.0,14,18,2.40,4.20,60.00,72.00,17.9,1.11,19.01,6.00,2.00,8,-0.446696697,,0.03,,-0.413288288,
WET_P_3_EX_H5,WET_P_3_H5,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,EX,H5,1022,-2.367293,34.062509,9/30/2017,12/13/2017,74,512.07,1697.05528,Chr.ori,1.0,1.3,44,55,2.00,4.80,85.00,97.00,13.18,5.38,18.56,14.00,7.00,21,0.051051051,-0.033408408,0.18,0.19,0.234984985,0.154279279
WET_P_3_OP_H5,WET_P_3_H5,WET_P,WET_P_3,WET_P_4,Mwantimba,WET,P,3,4,OP,H5,1022,-2.367293,34.062509,9/30/2017,12/13/2017,74,512.07,2209.128927,Chr.ori,1.5,1.8,25,45,2.00,2.40,68.00,75.00,12.64,2.10,14.74,14.89,2.00,16.89,0.084459459,,0.00,,0.080705706,
WET_P_4_EX_H5,WET_P_4_H5,WET_P,WET_P_4,WET_P_3,Mwantimba,WET,P,4,3,EX,H5,1020,-2.368570,34.062586,9/30/2017,12/13/2017,74,512.07,1613.239547,Chr.ori,1.0,1.2,18,26,3.50,27.10,55.00,85.00,13.92,7.26,21.18,21.78,34.47,56.25,0.155780781,0.592342342,0.83,0.96,0.983108108,1.548423423
